timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
2025-03-17 10:47,AMZN,BUY,53,208.454,207.175,-67.787,22163.6
2025-03-17 10:50,TSLA,BUY,33,419.591,414.916,-154.275,22009.32
2025-03-17 11:00,AMD,BUY,96,171.107,169.159,-187.008,21822.31
2025-03-17 11:05,AMZN,BUY,92,205.975,208.206,205.252,22027.56
2025-03-17 11:15,COIN,BUY,7,277.014,278.564,10.85,22038.41
2025-03-17 11:29,GME,BUY,50,43.485,43.835,17.5,22055.91
2025-03-17 11:45,TSLA,BUY,5,394.121,390.995,-15.63,22040.28
2025-03-17 11:55,AMD,BUY,65,168.617,166.4,-144.105,21896.17
2025-03-17 12:02,COIN,BUY,49,274.28,278.048,184.632,22080.8
2025-03-17 12:09,AMZN,BUY,10,204.048,207.587,35.39,22116.19
2025-03-17 12:16,TSLA,BUY,5,386.272,380.99,-26.41,22089.78
2025-03-17 12:23,AMD,BUY,62,176.83,175.94,-55.18,22034.6
2025-03-17 12:36,COIN,BUY,49,278.166,274.636,-172.97,21861.63
2025-03-17 12:48,NVDA,BUY,114,143.514,142.405,-126.426,21735.2
2025-03-17 12:54,TSLA,BUY,46,412.708,405.422,-335.156,21400.04
2025-03-17 13:02,PLTR,BUY,62,34.455,34.029,-26.412,21373.63
2025-03-17 13:10,TSLA,BUY,24,428.256,430.997,65.784,21439.41
2025-03-17 13:21,PLTR,BUY,59,36.144,36.4,15.104,21454.51
2025-03-17 13:36,GME,BUY,48,44.474,45.092,29.664,21484.17
2025-03-17 13:56,AMD,BUY,12,168.632,165.887,-32.94,21451.23
2025-03-17 14:05,TSLA,BUY,26,401.655,399.157,-64.948,21386.28
2025-03-17 14:15,AMD,BUY,76,175.093,173.261,-139.232,21247.05
2025-03-17 14:25,NVDA,BUY,107,147.729,145.259,-264.29,20982.76
2025-03-17 14:36,TSLA,BUY,47,390.506,394.425,184.193,21166.95
2025-03-17 14:48,COIN,BUY,7,277.217,272.51,-32.949,21134.0
2025-03-17 15:08,TSLA,BUY,25,417.579,425.814,205.875,21339.88
2025-03-17 15:13,PLTR,BUY,62,34.175,34.425,15.5,21355.38
2025-03-17 15:27,PLTR,BUY,58,36.302,36.639,19.546,21374.93
2025-03-17 15:35,AMD,BUY,12,178.057,181.011,35.448,21410.38
2025-03-17 15:57,PLTR,BUY,61,34.986,34.526,-28.06,21382.32
2025-03-18 09:30,NVDA,BUY,13,153.266,150.673,-33.709,21348.61
2025-03-18 09:36,AMZN,BUY,50,211.149,208.726,-121.15,21227.46
2025-03-18 09:42,TSLA,BUY,32,407.162,400.558,-211.328,21016.13
2025-03-18 09:54,AMD,BUY,90,175.097,172.386,-243.99,20772.14
2025-03-18 10:02,TSLA,BUY,43,419.678,425.807,263.547,21035.69
2025-03-18 10:16,AMZN,BUY,9,218.471,222.817,39.114,21074.8
2025-03-18 10:32,COIN,BUY,7,278.176,276.682,-10.458,21064.34
2025-03-18 10:45,NVDA,BUY,73,143.685,142.048,-119.501,20944.84
2025-03-18 10:55,GME,BUY,303,43.184,42.615,-172.407,20772.43
2025-03-18 11:05,AMZN,BUY,74,209.299,207.753,-114.404,20658.03
2025-03-18 11:17,COIN,BUY,64,278.884,276.691,-140.352,20517.68
2025-03-18 11:26,GME,BUY,44,46.144,45.543,-26.444,20491.24
2025-03-18 11:43,PLTR,BUY,287,35.682,36.255,164.451,20655.69
2025-03-18 11:51,COIN,BUY,7,272.724,270.445,-15.953,20639.74
2025-03-18 12:01,TSLA,BUY,26,396.778,404.319,196.066,20835.81
2025-03-18 12:10,AMD,BUY,11,176.917,173.878,-33.429,20802.38
2025-03-18 12:18,NVDA,BUY,72,142.721,141.222,-107.928,20694.45
2025-03-18 12:27,NVDA,BUY,85,151.832,149.072,-234.6,20459.85
2025-03-18 12:33,AMD,BUY,84,182.33,179.854,-207.984,20251.87
2025-03-18 12:37,TSLA,BUY,43,409.609,403.966,-242.649,20009.22
2025-03-18 12:45,AMD,BUY,11,181.042,179.664,-15.158,19994.06
2025-03-18 12:55,AMZN,BUY,47,212.447,209.45,-140.859,19853.2
2025-03-18 13:07,GME,BUY,285,43.451,43.698,70.395,19923.6
2025-03-18 13:11,COIN,BUY,6,289.853,287.7,-12.918,19910.68
2025-03-18 13:31,COIN,BUY,35,281.918,280.152,-61.81,19848.87
2025-03-18 13:37,COIN,BUY,46,266.331,264.143,-100.648,19748.22
2025-03-18 13:44,AMZN,BUY,75,196.071,194.953,-83.85,19664.37
2025-03-18 13:55,NVDA,BUY,114,150.8,148.521,-259.806,19404.56
2025-03-18 13:58,PLTR,BUY,53,36.096,36.393,15.741,19420.3
2025-03-18 14:11,GME,BUY,42,45.797,45.14,-27.594,19392.71
2025-03-18 14:21,TSLA,BUY,23,416.15,411.485,-107.295,19285.42
2025-03-18 14:32,COIN,BUY,44,273.435,268.367,-222.992,19062.43
2025-03-18 14:38,GME,BUY,298,47.935,47.305,-187.74,18874.69
2025-03-18 14:44,GME,BUY,364,45.366,44.792,-208.936,18665.75
2025-03-18 14:52,AMD,BUY,10,178.501,175.644,-28.57,18637.18
2025-03-18 15:04,NVDA,BUY,64,144.668,145.876,77.312,18714.49
2025-03-18 15:13,COIN,BUY,6,290.452,295.998,33.276,18747.77
2025-03-18 15:20,GME,BUY,41,44.915,44.079,-34.276,18713.49
2025-03-18 15:30,GME,BUY,201,46.472,47.133,132.861,18846.35
2025-03-18 15:42,AMD,BUY,11,171.298,172.792,16.434,18862.78
2025-03-18 15:59,AMD,BUY,10,187.989,186.963,-10.26,18852.52
2025-03-19 09:30,COIN,BUY,6,292.974,288.623,-26.106,18826.41
2025-03-19 09:48,AMZN,BUY,46,200.659,197.976,-123.418,18702.99
2025-03-19 10:02,COIN,BUY,43,270.637,274.658,172.903,18875.89
2025-03-19 10:08,NVDA,BUY,13,141.188,143.596,31.304,18907.19
2025-03-19 10:23,COIN,BUY,6,281.808,277.53,-25.668,18881.52
2025-03-19 10:38,TSLA,BUY,22,424.005,426.912,63.954,18945.47
2025-03-19 10:49,AMZN,BUY,9,201.183,199.108,-18.675,18926.8
2025-03-19 11:09,COIN,BUY,33,284.644,280.94,-122.232,18804.57
2025-03-19 11:14,NVDA,BUY,79,148.667,150.314,130.113,18934.68
2025-03-19 11:17,NVDA,BUY,12,151.966,153.416,17.4,18952.08
2025-03-19 11:32,PLTR,BUY,54,34.661,34.916,13.77,18965.85
2025-03-19 11:45,AMD,BUY,10,179.171,176.293,-28.78,18937.07
2025-03-19 11:58,NVDA,BUY,64,146.138,147.289,73.664,19010.73
2025-03-19 12:07,PLTR,BUY,53,35.577,35.349,-12.084,18998.65
2025-03-19 12:22,TSLA,BUY,23,405.97,399.636,-145.682,18852.97
2025-03-19 12:29,TSLA,BUY,27,424.474,418.011,-174.501,18678.47
2025-03-19 12:35,AMD,BUY,79,175.269,177.258,157.131,18835.6
2025-03-19 12:44,PLTR,BUY,55,33.775,34.364,32.395,18867.99
2025-03-19 12:59,NVDA,BUY,13,143.03,141.842,-15.444,18852.55
2025-03-19 13:09,GME,BUY,213,44.196,43.45,-158.898,18693.65
2025-03-19 13:21,PLTR,BUY,337,34.591,34.354,-79.869,18613.78
2025-03-19 13:24,COIN,BUY,50,273.758,275.149,69.55,18683.33
2025-03-19 13:33,GME,BUY,42,43.991,43.329,-27.804,18655.53
2025-03-19 13:52,AMD,BUY,53,174.23,175.891,88.033,18743.56
2025-03-19 13:58,PLTR,BUY,53,35.162,34.67,-26.076,18717.48
2025-03-19 14:06,NVDA,BUY,67,139.338,141.073,116.245,18833.72
2025-03-19 14:11,AMD,BUY,10,179.069,176.077,-29.92,18803.8
2025-03-19 14:33,AMD,BUY,50,185.775,183.751,-101.2,18702.6
2025-03-19 14:36,NVDA,BUY,78,148.272,151.092,219.96,18922.56
2025-03-19 14:45,COIN,BUY,7,269.802,275.03,36.596,18959.16
2025-03-19 15:00,COIN,BUY,6,277.666,279.832,12.996,18972.16
2025-03-19 15:14,PLTR,BUY,53,35.182,34.904,-14.734,18957.43
2025-03-19 15:26,COIN,BUY,32,291.215,289.461,-56.128,18901.3
2025-03-19 15:31,COIN,BUY,42,276.708,275.019,-70.938,18830.36
2025-03-19 15:36,COIN,BUY,50,280.919,279.083,-91.8,18738.56
2025-03-19 15:48,TSLA,BUY,39,417.412,409.116,-323.544,18415.02
2025-03-19 15:54,COIN,BUY,6,301.546,296.181,-32.19,18382.83
2025-03-20 09:30,AMZN,BUY,9,202.758,204.38,14.598,18397.43
2025-03-20 09:46,GME,BUY,40,45.715,45.404,-12.44,18384.99
2025-03-20 10:06,TSLA,BUY,22,411.976,417.094,112.596,18497.59
2025-03-20 10:17,AMD,BUY,9,185.65,189.34,33.21,18530.8
2025-03-20 10:35,AMZN,BUY,8,206.67,210.036,26.928,18557.73
2025-03-20 10:38,COIN,BUY,6,291.154,287.615,-21.234,18536.5
2025-03-20 10:56,GME,BUY,202,45.798,46.386,118.776,18655.28
2025-03-20 11:00,COIN,BUY,6,274.552,270.633,-23.514,18631.77
2025-03-20 11:16,COIN,BUY,33,281.743,278.096,-120.351,18511.42
2025-03-20 11:26,NVDA,BUY,78,146.496,147.748,97.656,18609.08
2025-03-20 11:33,AMD,BUY,10,178.546,176.239,-23.07,18586.01
2025-03-20 11:46,AMD,BUY,52,178.446,175.474,-154.544,18431.47
2025-03-20 11:56,PLTR,BUY,327,35.219,34.678,-176.907,18254.56
2025-03-20 12:07,AMD,BUY,79,171.958,172.89,73.628,18328.19
2025-03-20 12:10,COIN,BUY,6,283.203,281.132,-12.426,18315.76
2025-03-20 12:18,AMZN,BUY,42,214.918,212.66,-94.836,18220.92
2025-03-20 12:31,COIN,BUY,42,270.427,274.108,154.602,18375.52
2025-03-20 12:34,AMD,BUY,9,192.64,189.339,-29.709,18345.81
2025-03-20 12:48,AMD,BUY,50,180.762,177.358,-170.2,18175.61
2025-03-20 12:56,AMD,BUY,61,183.441,186.535,188.734,18364.34
2025-03-20 13:04,AMD,BUY,9,187.468,185.282,-19.674,18344.67
2025-03-20 13:29,COIN,BUY,33,273.788,275.38,52.536,18397.21
2025-03-20 13:39,NVDA,BUY,12,149.925,148.461,-17.568,18379.64
2025-03-20 13:51,GME,BUY,204,44.912,44.441,-96.084,18283.56
2025-03-20 14:01,COIN,BUY,41,274.795,272.304,-102.131,18181.43
2025-03-20 14:11,TSLA,BUY,30,440.995,433.099,-236.88,17944.55
2025-03-20 14:18,NVDA,BUY,102,153.238,155.039,183.702,18128.25
2025-03-20 14:27,NVDA,BUY,12,139.874,141.509,19.62,18147.87
2025-03-20 14:41,COIN,BUY,6,298.292,294.339,-23.718,18124.15
2025-03-20 14:54,GME,BUY,198,45.767,45.472,-58.41,18065.74
2025-03-20 15:06,TSLA,BUY,27,408.212,414.208,161.892,18227.63
2025-03-20 15:16,PLTR,BUY,49,36.667,35.946,-35.329,18192.3
2025-03-20 15:28,PLTR,BUY,259,34.993,35.636,166.537,18358.84
2025-03-20 15:38,AMZN,BUY,8,205.589,207.899,18.48,18377.32
2025-03-20 15:49,AMD,BUY,10,181.586,178.531,-30.55,18346.77
2025-03-21 09:30,COIN,BUY,6,294.958,291.242,-22.296,18324.47
2025-03-21 09:44,AMZN,BUY,44,207.982,206.717,-55.66,18268.81
2025-03-21 09:56,AMZN,BUY,51,222.51,218.535,-202.725,18066.09
2025-03-21 10:01,GME,BUY,310,43.704,42.84,-267.84,17798.25
2025-03-21 10:15,GME,BUY,345,45.116,45.534,144.21,17942.46
2025-03-21 10:19,AMD,BUY,9,187.369,185.747,-14.598,17927.86
2025-03-21 10:41,COIN,BUY,31,288.92,293.976,156.736,18084.6
2025-03-21 10:45,AMZN,BUY,8,218.965,216.962,-16.024,18068.58
2025-03-21 10:55,NVDA,BUY,63,142.29,145.074,175.392,18243.97
2025-03-21 11:00,PLTR,BUY,49,36.902,37.242,16.66,18260.63
2025-03-21 11:12,COIN,BUY,6,296.064,293.868,-13.176,18247.45
2025-03-21 11:27,PLTR,BUY,282,32.286,32.63,97.008,18344.46
2025-03-21 11:39,AMD,BUY,10,179.861,181.85,19.89,18364.35
2025-03-21 11:55,COIN,BUY,6,277.152,280.943,22.746,18387.1
2025-03-21 12:00,GME,BUY,37,49.04,49.634,21.978,18409.08
2025-03-21 12:20,COIN,BUY,6,275.306,273.449,-11.142,18397.94
2025-03-21 12:33,NVDA,BUY,63,143.772,141.669,-132.489,18265.45
2025-03-21 12:38,COIN,BUY,41,275.231,279.228,163.877,18429.33
2025-03-21 12:46,GME,BUY,42,43.645,43.113,-22.344,18406.99
2025-03-21 12:59,AMZN,BUY,44,208.489,211.939,151.8,18558.79
2025-03-21 13:13,PLTR,BUY,56,33.131,32.751,-21.28,18537.51
2025-03-21 13:21,GME,BUY,210,43.99,43.72,-56.7,18480.81
2025-03-21 13:26,TSLA,BUY,28,407.086,412.732,158.088,18638.9
2025-03-21 13:40,TSLA,BUY,4,410.897,405.496,-21.604,18617.3
2025-03-21 13:51,COIN,BUY,33,279.95,284.743,158.169,18775.47
2025-03-21 14:04,PLTR,BUY,52,35.475,35.012,-24.076,18751.39
2025-03-21 14:19,COIN,BUY,33,282.25,277.062,-171.204,18580.19
2025-03-21 14:24,GME,BUY,263,43.99,44.719,191.727,18771.92
2025-03-21 14:35,PLTR,BUY,52,35.835,36.479,33.488,18805.41
2025-03-21 14:59,AMD,BUY,10,175.848,174.954,-8.94,18796.47
2025-03-21 15:19,GME,BUY,215,43.56,42.716,-181.46,18615.01
2025-03-21 15:30,GME,BUY,266,43.595,43.285,-82.46,18532.55
2025-03-21 15:34,AMD,BUY,78,176.788,173.706,-240.396,18292.15
2025-03-21 15:45,TSLA,BUY,38,417.783,420.868,117.23,18409.38
2025-03-21 15:57,TSLA,BUY,4,413.261,405.21,-32.204,18377.18
2025-03-22 09:30,AMD,BUY,10,183.64,185.917,22.77,18399.95
2025-03-22 09:41,AMZN,BUY,9,195.95,194.58,-12.33,18387.62
2025-03-22 09:46,AMZN,BUY,44,205.633,202.308,-146.3,18241.32
2025-03-22 09:50,COIN,BUY,39,285.12,282.78,-91.26,18150.06
2025-03-22 09:56,PLTR,BUY,373,36.455,36.072,-142.859,18007.2
2025-03-22 10:03,NVDA,BUY,104,151.01,151.797,81.848,18089.05
2025-03-22 10:13,TSLA,BUY,4,422.119,426.919,19.2,18108.25
2025-03-22 10:23,NVDA,BUY,12,141.863,139.344,-30.228,18078.02
2025-03-22 10:30,GME,BUY,195,46.187,45.854,-64.935,18013.08
2025-03-22 10:41,PLTR,BUY,335,33.545,32.898,-216.745,17796.34
2025-03-22 10:47,AMD,BUY,77,171.602,169.953,-126.973,17669.37
2025-03-22 10:56,GME,BUY,348,44.375,43.625,-261.0,17408.37
2025-03-22 11:03,GME,BUY,36,47.564,46.713,-30.636,17377.73
2025-03-22 11:13,TSLA,BUY,20,417.077,423.972,137.9,17515.63
2025-03-22 11:22,NVDA,BUY,12,144.609,143.238,-16.452,17499.18
2025-03-22 11:38,GME,BUY,194,44.952,45.642,133.86,17633.04
2025-03-22 11:46,AMD,BUY,9,185.727,188.601,25.866,17658.91
2025-03-22 12:00,PLTR,BUY,50,35.25,34.88,-18.5,17640.41
2025-03-22 12:14,GME,BUY,194,45.444,45.13,-60.916,17579.49
2025-03-22 12:26,TSLA,BUY,27,406.051,401.5,-122.877,17456.61
2025-03-22 12:38,GME,BUY,284,46.034,45.772,-74.408,17382.2
2025-03-22 12:46,AMD,BUY,84,179.005,176.988,-169.428,17212.77
2025-03-22 12:59,NVDA,BUY,11,146.149,143.35,-30.789,17181.98
2025-03-22 13:11,GME,BUY,187,45.906,45.394,-95.744,17086.24
2025-03-22 13:22,GME,BUY,231,46.103,46.52,96.327,17182.57
2025-03-22 13:34,TSLA,BUY,4,406.233,412.167,23.736,17206.31
2025-03-22 13:47,PLTR,BUY,49,34.659,35.068,20.041,17226.35
2025-03-22 14:06,AMD,BUY,9,184.77,182.043,-24.543,17201.81
2025-03-22 14:11,AMZN,BUY,41,209.1,206.602,-102.418,17099.39
2025-03-22 14:15,AMD,BUY,58,184.233,182.444,-103.762,16995.63
2025-03-22 14:21,NVDA,BUY,85,149.818,151.051,104.805,17100.44
2025-03-22 14:25,GME,BUY,37,45.205,44.447,-28.046,17072.39
2025-03-22 14:44,NVDA,BUY,55,153.634,150.858,-152.68,16919.71
2025-03-22 14:59,NVDA,BUY,73,144.216,146.819,190.019,17109.73
2025-03-22 15:09,COIN,BUY,6,271.26,266.079,-31.086,17078.64
2025-03-22 15:31,NVDA,BUY,59,142.81,141.065,-102.955,16975.68
2025-03-22 15:36,TSLA,BUY,26,407.412,412.602,134.94,17110.62
2025-03-22 15:39,COIN,BUY,6,270.61,268.43,-13.08,17097.54
2025-03-22 15:47,TSLA,BUY,21,389.24,385.27,-83.37,17014.17
2025-03-22 15:55,PLTR,BUY,317,33.484,33.748,83.688,17097.86
2025-03-23 09:30,PLTR,BUY,46,37.138,37.434,13.616,17111.48
2025-03-23 09:48,GME,BUY,38,44.286,43.418,-32.984,17078.5
2025-03-23 10:03,PLTR,BUY,243,35.029,34.536,-119.799,16958.7
2025-03-23 10:12,PLTR,BUY,303,34.944,35.38,132.108,17090.81
2025-03-23 10:25,AMZN,BUY,8,211.097,212.967,14.96,17105.77
