timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
2025-03-25 11:03,NVDA,BUY,5,146.502,134.588,-59.57,7660.05
2025-03-25 12:40,AAPL,BUY,12,253.699,240.267,-161.184,7498.87
2025-03-25 12:44,AAPL,BUY,11,267.022,280.736,150.854,7649.72
2025-03-25 12:51,GOOGL,BUY,4,191.169,191.672,2.012,7651.73
2025-03-25 13:25,GOOGL,BUY,4,186.807,187.583,3.104,7654.83
2025-03-25 14:15,AAPL,BUY,2,260.957,267.449,12.984,7667.81
2025-03-25 14:46,NFLX,BUY,1,660.29,657.871,-2.419,7665.39
2025-03-25 15:07,NFLX,BUY,1,669.126,675.887,6.761,7672.15
2025-03-25 15:19,GOOGL,BUY,4,191.409,192.95,6.164,7678.31
2025-03-25 15:46,AMZN,BUY,3,212.657,216.007,10.05,7688.36
2025-03-26 09:30,MSFT,BUY,1,424.844,425.405,0.561,7688.92
2025-03-26 09:44,NVDA,BUY,5,142.699,142.76,0.305,7689.23
2025-03-26 10:21,GOOGL,BUY,4,187.253,188.336,4.332,7693.56
2025-03-26 11:28,MSFT,BUY,1,428.921,426.263,-2.658,7690.9
2025-03-26 12:21,AMZN,BUY,3,211.964,182.715,-87.747,7603.15
2025-03-26 15:50,AMZN,BUY,14,209.556,200.475,-127.134,7476.02
2025-03-26 15:56,GOOGL,BUY,15,195.053,182.569,-187.26,7288.76
2025-03-27 09:30,META,BUY,5,566.551,535.686,-154.325,7134.44
2025-03-27 09:32,AMZN,BUY,13,209.827,219.114,120.731,7255.17
2025-03-27 09:43,AMZN,BUY,3,206.477,204.245,-6.696,7248.47
2025-03-27 09:50,NVDA,BUY,4,147.51,147.756,0.984,7249.45
2025-03-27 10:19,NFLX,BUY,1,636.387,587.256,-49.131,7200.32
2025-03-27 13:04,AMZN,BUY,14,202.873,213.787,152.796,7353.12
2025-03-27 13:19,META,BUY,1,589.958,584.75,-5.208,7347.91
2025-03-27 14:08,MSFT,BUY,1,431.708,431.16,-0.548,7347.36
2025-03-27 14:57,GOOGL,BUY,3,192.389,193.522,3.399,7350.76
2025-03-27 15:47,NVDA,BUY,5,144.566,146.833,11.335,7362.1
2025-03-28 09:30,AAPL,BUY,2,252.515,248.934,-7.162,7354.94
2025-03-28 10:26,GOOGL,BUY,3,192.926,195.168,6.726,7361.67
2025-03-28 11:18,MSFT,BUY,1,417.562,423.436,5.874,7367.54
2025-03-28 11:53,AMZN,BUY,3,208.938,178.921,-90.051,7277.49
2025-03-28 13:24,AAPL,BUY,10,266.276,284.645,183.69,7461.18
2025-03-28 13:32,GOOGL,BUY,3,194.02,196.483,7.389,7468.57
2025-03-28 14:29,GOOGL,BUY,3,192.097,192.712,1.845,7470.41
2025-03-28 15:21,MSFT,BUY,1,436.254,442.546,6.292,7476.7
2025-03-28 15:42,NFLX,BUY,1,638.19,645.707,7.517,7484.22
2025-03-29 09:30,AMZN,BUY,3,208.768,211.98,9.636,7493.86
2025-03-29 10:01,NFLX,BUY,1,662.272,666.068,3.796,7497.66
2025-03-29 10:17,META,BUY,1,586.226,591.871,5.645,7503.31
2025-03-29 10:56,AAPL,BUY,2,263.022,258.986,-8.072,7495.24
2025-03-29 11:20,AMZN,BUY,3,209.346,208.788,-1.674,7493.57
2025-03-29 12:15,AAPL,BUY,2,263.655,266.691,6.072,7499.64
2025-03-29 12:29,MSFT,BUY,1,435.991,443.526,7.535,7507.18
2025-03-29 13:06,META,BUY,1,575.795,576.376,0.581,7507.76
2025-03-29 13:53,TSLA,BUY,1,404.835,410.694,5.859,7513.62
2025-03-29 14:35,META,BUY,1,556.583,555.251,-1.332,7512.29
2025-03-29 15:36,NVDA,BUY,5,141.268,139.754,-7.57,7504.72
2025-03-30 09:30,MSFT,BUY,1,436.318,439.171,2.853,7507.57
2025-03-30 10:27,AAPL,BUY,2,256.362,258.112,3.5,7511.07
2025-03-30 10:56,MSFT,BUY,1,441.679,446.865,5.186,7516.26
2025-03-30 11:45,TSLA,BUY,1,408.861,402.945,-5.916,7510.34
2025-03-30 12:15,NVDA,BUY,5,148.13,140.105,-40.125,7470.22
2025-03-31 09:30,NFLX,BUY,4,655.036,700.484,181.792,7652.01
2025-03-31 09:37,NVDA,BUY,5,149.834,149.258,-2.88,7649.13
2025-03-31 10:15,META,BUY,1,612.187,613.7,1.513,7650.64
2025-03-31 11:02,AAPL,BUY,2,261.395,262.084,1.378,7652.02
2025-03-31 12:07,TSLA,BUY,1,406.136,352.868,-53.268,7598.75
2025-03-31 13:16,META,BUY,5,576.797,590.945,70.74,7669.49
2025-03-31 13:29,TSLA,BUY,1,407.7,349.789,-57.911,7611.58
2025-03-31 14:37,GOOGL,BUY,16,184.04,175.561,-135.664,7475.92
2025-03-31 14:40,NVDA,BUY,21,142.137,150.059,166.362,7642.28
2025-03-31 14:45,AAPL,BUY,2,255.292,252.458,-5.668,7636.61
2025-03-31 15:21,AAPL,BUY,2,266.229,265.488,-1.482,7635.13
2025-04-01 09:30,TSLA,BUY,1,419.432,419.516,0.084,7635.21
2025-04-01 10:23,NFLX,BUY,1,643.766,648.875,5.109,7640.32
2025-04-01 10:53,AAPL,BUY,2,257.914,257.194,-1.44,7638.88
2025-04-01 11:55,AAPL,BUY,3,253.864,258.28,13.248,7652.13
2025-04-01 13:02,NVDA,BUY,5,149.644,149.998,1.77,7653.9
2025-04-01 14:03,AAPL,BUY,2,261.701,265.073,6.744,7660.64
2025-04-01 14:26,META,BUY,1,579.036,582.43,3.394,7664.03
2025-04-01 14:38,GOOGL,BUY,4,191.207,193.492,9.14,7673.17
2025-04-01 15:39,META,BUY,1,581.501,575.91,-5.591,7667.58
2025-04-02 09:30,MSFT,BUY,1,440.646,446.07,5.424,7673.0
2025-04-02 10:04,NFLX,BUY,1,645.093,637.258,-7.835,7665.16
2025-04-02 10:36,AAPL,BUY,2,260.813,262.027,2.428,7667.59
2025-04-02 11:40,MSFT,BUY,1,436.579,383.817,-52.762,7614.83
2025-04-02 13:52,GOOGL,BUY,16,183.01,195.924,206.624,7821.45
2025-04-02 13:58,NVDA,BUY,5,149.376,148.625,-3.755,7817.69
2025-04-02 14:32,AMZN,BUY,3,212.832,218.895,18.189,7835.88
2025-04-02 14:59,AMZN,BUY,3,204.495,203.977,-1.554,7834.33
2025-04-02 15:13,AAPL,BUY,2,269.404,271.54,4.272,7838.6
2025-04-03 09:30,GOOGL,BUY,4,186.047,184.081,-7.864,7830.74
2025-04-03 10:31,MSFT,BUY,1,419.519,415.408,-4.111,7826.63
2025-04-03 11:04,META,BUY,1,600.307,600.305,-0.002,7826.63
2025-04-03 11:37,GOOGL,BUY,4,189.261,190.711,5.8,7832.43
2025-04-03 12:02,AMZN,BUY,3,207.857,211.043,9.558,7841.99
2025-04-03 12:47,GOOGL,BUY,4,187.817,168.127,-78.76,7763.23
2025-04-04 09:30,GOOGL,BUY,16,189.838,204.903,241.04,8004.27
2025-04-04 09:35,META,BUY,1,576.694,582.107,5.413,8009.68
2025-04-04 10:31,AAPL,BUY,3,262.772,265.401,7.887,8017.57
2025-04-04 10:51,AAPL,BUY,3,249.551,252.084,7.599,8025.17
2025-04-04 11:18,META,BUY,1,594.513,594.879,0.366,8025.54
2025-04-04 12:17,AAPL,BUY,3,263.144,263.203,0.177,8025.72
2025-04-04 13:09,NFLX,BUY,1,667.893,675.176,7.283,8033.0
2025-04-04 13:25,TSLA,BUY,1,416.931,420.776,3.845,8036.85
2025-04-04 13:47,AMZN,BUY,3,211.293,212.078,2.355,8039.2
2025-04-04 14:28,MSFT,BUY,1,419.369,419.108,-0.261,8038.94
2025-04-04 14:39,MSFT,BUY,1,421.42,426.294,4.874,8043.81
2025-04-04 15:32,META,BUY,1,573.762,569.693,-4.069,8039.74
2025-04-05 09:30,NVDA,BUY,5,145.434,123.876,-107.79,7931.95
2025-04-05 10:48,GOOGL,BUY,16,195.477,180.334,-242.288,7689.66
2025-04-05 10:52,NVDA,BUY,21,144.011,133.027,-230.664,7459.0
2025-04-05 10:54,AAPL,BUY,11,263.027,280.414,191.257,7650.26
2025-04-05 11:06,AMZN,BUY,3,216.006,215.799,-0.621,7649.64
2025-04-05 12:03,NVDA,BUY,5,143.2,143.466,1.33,7650.97
2025-04-05 12:28,META,BUY,1,557.046,563.893,6.847,7657.82
2025-04-05 13:13,GOOGL,BUY,3,192.865,193.035,0.51,7658.33
2025-04-05 13:34,AAPL,BUY,2,257.512,257.595,0.166,7658.5
2025-04-05 14:17,TSLA,BUY,1,400.831,402.486,1.655,7660.15
2025-04-05 14:52,MSFT,BUY,1,435.269,441.94,6.671,7666.82
2025-04-05 15:43,AMZN,BUY,3,209.927,183.466,-79.383,7587.44
2025-04-06 09:30,AAPL,BUY,11,253.413,234.47,-208.373,7379.07
2025-04-06 09:32,NFLX,BUY,4,633.625,670.323,146.792,7525.86
2025-04-06 09:42,NVDA,BUY,5,138.581,137.993,-2.94,7522.92
2025-04-06 10:35,GOOGL,BUY,3,194.732,192.96,-5.316,7517.6
2025-04-06 11:22,NFLX,BUY,1,662.817,658.268,-4.549,7513.05
2025-04-06 11:40,GOOGL,BUY,3,198.964,199.417,1.359,7514.41
2025-04-06 12:26,TSLA,BUY,1,404.821,415.538,10.717,7525.13
2025-04-06 12:48,AMZN,BUY,3,216.733,215.752,-2.943,7522.19
2025-04-06 13:34,GOOGL,BUY,3,191.069,194.732,10.989,7533.18
2025-04-06 14:25,MSFT,BUY,1,432.56,430.312,-2.248,7530.93
2025-04-06 15:17,META,BUY,1,576.537,569.132,-7.405,7523.53
2025-04-06 15:56,MSFT,BUY,1,430.187,428.478,-1.709,7521.82
2025-04-07 09:30,META,BUY,1,568.16,568.1,-0.06,7521.76
2025-04-07 10:02,AMZN,BUY,3,207.04,209.926,8.658,7530.42
2025-04-07 10:35,AAPL,BUY,2,271.721,273.132,2.822,7533.24
2025-04-07 11:31,NFLX,BUY,1,657.54,672.996,15.456,7548.7
2025-04-07 12:06,TSLA,BUY,1,407.742,408.796,1.054,7549.75
2025-04-07 12:59,NVDA,BUY,5,144.237,143.771,-2.33,7547.42
2025-04-07 13:42,MSFT,BUY,1,427.143,378.834,-48.309,7499.11
